13,11,12,11,12,16,26,13,11,12,13,15,17.9999,14,13,12,26,12,19,15,15.9999,66,12,49.0001,31,10,8.00002,39.9997,27.9998,24,9.00001,20,10,8,13,11,13,11,30,30,9,9.00002,10,22,49,32.0001,19,11,20.0001,14,11,15,9.99999,12,9,15,18,29.0001,24,49.0001,23,12,6.00002,26.0001,19.0001,21.0001,49.9999,23.9999,96.9996,11,12,16,17,9,41.9999,31.0001,27.0001,9.00003,14,24,12,20.9999,45.0001,18.0001,8.00002,29.0001,18,16,12,35.9999,25.0001,10,31,5,9.00002,14,31.9999,15,36,70.9999,33,31.0001,7.00001,9.00002,8,14,14,25,47.9998,5.99998,21,10,12,4.00001,14.9999,18,6.00002,18.0001,4.00001,13,7.00002,7.99999,6.99995,6.00002,5.99998,9.00001,13,5.00001,13.9999,13,18,12,8.00002,13,12,7.99997,10,21.0001,17,6.00001,8.00002,14,6.00002,5.00002,54,11,5.00001,7.99997,6.99998,13,23.0001,13.9999,22,41.9998,17,38.0001,12,37.0001,17,13,15.9999,35.9996,17,29.0001,10,10,20,26,7.00002,10,25,9.00002,6.99998,8.99997,15,11,9.99996,8.00001,24,13,70.9996,32.0001,18,5.00001,7.99999,7.99995,18.9999,14,14,9.00003,20.0001,6.00002,54.0001,12,29.0001,19.0001,12,11,12.9999,42,
12,27.9999,12,6.00001,7.00001,13,36,37,10,12,11,9.99997,7.99995,14,10.9999,32,7.00001,29,7.00001,5.00001,9.00002,13,9.00002,59,48.9997,19,15,5,18,20,27,5.00001,27.0001,12,16,6.00002,7,68,12,37.0001,19,76.9997,13,12,13,21.0001,11,17,19.0001,58,20,10,11,9.00002,8.99996,5.99999,15,39,30,27,19,23.9998,62,20,111,11,7.00002,8.99999,13,19,11,12,8.00002,9.99994,7,31,43,10,20,10,11,7,7,13,5.00001,9.00002,7.99999,10,50.0001,6.00002,8.00002,15,18,8.99996,11,13,11,40.0001,15,9.00001,13,11,6.00002,9,10,14,21.0001,12,5.99994,13.9999,13,47,15,9.00002,14,12,12,7.00002,19,11,10,32.9998,12.9999,12,8.00002,15,10,13,33,20,44.0001,22,11,7.00002,16.9999,5.99998,11,12,8.00001,11,5.00001,8,15,9.00002,13,23,5.00002,11,9.99999,33.0001,19,24,17,25,11,28.0001,27.0001,37.0001,21,9.00002,11,7.99998,12,8.00002,6.00002,12,11,9.99997,8.99997,19,6,5.00001,8.99998,13.9999,5.00001,13,8.99999,12,13,23.0001,10,79,7.00001,12,14,8.99997,11.9999,12,13,39.0001,43.0001,29.0001,8.00002,11,19,17,26.0001,11,13,11.9999,
39.9997,11.9999,18,9.99998,13,26,13,6,30,22,12,10,15,28.9998,14.9999,11.9999,20,9.00002,31,13,19,15,19,12,22,17,36,9.00001,16,116,11,13,8.00002,30,10,10,18,11,25.0001,30.9999,13,18.9999,33.0001,18,11,19.9999,10,64,8.00001,14,18,22,8.00002,15,6,30,24.0001,13,18,25,10,48.9999,24,9.00001,12,26.0001,14,39.9999,8.00001,11,11,6.00002,6.00002,8,15,9,10,12,14,28,39.9999,7.99999,6.00002,11,8.00002,7.00002,22.9999,13,9.00002,15,32,37,13,17.9999,22.9999,43.0001,17,49,32.0001,13,38.9999,17,6.00002,8.00001,14,8.00002,25,14,23.9999,19.9999,7,5.00002,16,10.9999,11,22,7.00002,30.0001,36,35.0001,10,9.99995,10.9999,21,10,44.0001,11,9.00002,46,13,10,21,5.00001,13,31.9999,22,35.0001,16,18.9999,9.00003,25,8.00002,13,12,11,35,7.00001,8.99996,8.99997,24.0001,11,34,17,17,24.9999,27.9999,23,20,40.0001,27.9998,13.9999,19.9999,38.0001,11,12,8.00002,10,6,24,5.00001,8.99997,8.99998,33,6.99992,8.00002,14,5.00001,11,19.0001,18,11.9999,8.99995,14,36.0001,29.0001,12.9999,20.9999,67.9995,8.00002,8.00001,22,23.0001,9.00002,8.00002,30.0001,13,7.00002,13,44,15.9999,
30,15,41,22,18.9999,45,14,8,15,19,11,6.00001,9.00002,46.9999,18,8.00001,36,24,8.00002,12,9.00001,7.00001,10,9.99998,9.99997,45.0001,36,18.9999,37,47,30,11,28,18,14,30.0001,24,28,8.00002,20.9999,13,26,24,18,17,18,15,17,11,13,24,19,20,16,12,29,7.00002,9.00002,12,15.0001,8,15.9999,19,11,15,15,17,25,6.99999,14,18,8.00002,9.00002,16,44,39,29.0001,7.00002,13,12,12,16,8.00002,13,14,21.0001,13,16,9.00002,10,5.00002,10,9.99998,8.99999,28.0001,17,25,46.0001,30.0001,14,18,11,19,18,25.0001,11,13,23,48.9997,27.9998,7.00002,11,15,4.00001,6.00001,9.00001,16,9.00002,6.00002,12,9.00001,31.9999,12.9999,7.00002,28.0001,25.0001,5.00002,4.00001,17,11,12,17,14,16,24.9999,22.9999,18,16,25.0001,14,7.99999,8.00002,21,13,8.00002,10,11,7.99997,11.9999,15.0001,8.00001,17,12,33,12,12,17,27.9999,14,40.9998,13,5.99997,8.00002,7.00002,11,15,15,9.00002,11,11,6.00002,3.99999,3,12.9999,7.99999,6.00002,5.00001,40.0001,24,13,23.0001,20,10,8.00002,7.00002,7.99997,7.99998,9.00001,15,13,9.00002,17,21,9.00001,34,12,17,18,28,8.99997,
13,11,19,10,14,18.9999,14,11,21,20,16,8.00002,15,22.9998,12,34,13,7.00002,5.00001,6.00001,11,12,8.00002,7.00001,22,144,13,16.9999,9.00001,13,31.0001,10,19.0001,35.9997,19.9999,9.00002,28,52.0001,12,38.0001,8.00001,10,36.0001,23,6,21,27,15,22,14,27,23.0001,13,5.00001,5,19,13,11,5.00001,9.00001,19,15,8.00002,10,18,19,20.0001,20,13,38.0001,17,66.0001,15,6.00001,11,9.00003,17.9999,23,13,11,13,8.00001,14,26,40.0001,19,14,56.9999,11,73,12,10,70.9997,19,9.00002,21.0001,21.0001,16,21.0001,14,30,14,11,32.0001,25.0001,48,19,16,16,21.9999,17,21,7.00002,10,7.00002,7.00002,12,10,13,98.9999,11,13,17.9999,15,12,8.00002,11,11,8.00002,19,9.00002,12,9.00002,6.00001,12.9999,8.99997,17,36.9999,10,7.00001,12,14,9.00001,17,5,13,5.99999,7.99998,9.99996,15,20,20,21.0001,38.0001,15,16,16,8.99998,16,40.0001,24.9998,37.9999,48.0001,9.99999,22,48.0001,24,7.00002,5.00001,8.00001,5.00001,12,19,17.9999,9.00002,9.00001,11,36,15,22,7.00002,11,10,15,14,28.9999,17.9999,31.0001,30.0001,7.00001,6.00001,8,26,9.00002,8,20,8.00001,12,30.9998,17,
42,13,10,8.00001,11,22,20,15,13,11,30,37,8.00001,28,13,7.00001,8.00001,17,14,14,14,11,10,11,19,14.9999,40.0001,24,12.9999,33.0001,18.9999,24,26,9.99992,12,14,7,9.00001,16,5.99999,9.00001,13,68.0001,48,14,75.0001,19,15,11,16,14,19.0001,22,16,10,23,17,28.9998,24.9999,12,82.9996,8.00001,9.00002,10,12,18,14,14,14,19,29.0001,35,25.0001,22.9999,15,23.0001,13,6.00002,17,43.0001,6,8.00001,10,8.00002,9.00002,35.9999,18,8.00001,17,56.9999,8.00002,12,32,94.9997,18,92.0001,11,14,9.00002,10,19,40,11,31.0001,26,10,5.99998,23,28.9999,8.99997,6.00001,6.00001,39,13,15,21,41.0001,19.0001,14,35,15,5.99999,4.99999,11,9.00002,27.0001,11,8.00002,14,8.00002,20,11,21,20,14,25,15,30.0001,23.0001,11,16,10,9.00002,9.00001,12,9.00002,7.00001,29.9999,9,14,18,16,9.00003,19.0001,8.00002,7.00001,10,14,43,7.00002,5,54.9997,20,15,12,13,26.0001,14.9999,11,8.00002,5.99998,10,8.99997,12,9.00002,56,20,11,28.9999,7.99999,9.00001,15,9.00003,8.99998,11,77.9997,13,25,10,16,11,10,12,8.00002,16,35.0001,18,50,12.9999,7.99998,
13,17,12,10,11,16,23,22,31,27,18,16,15,15,32,16,10,14,23,18,31,21,13,9.00001,25,24.0001,32.0001,18,9.00001,16,62,13,14,16,13,31.0001,34,25,16,28,21,27.9999,13,17,8.00001,17.0001,9.00002,10,20,24,67,24.0001,12,10,21,14,13,8.00002,31,17.9999,20,8,28,13,21,25,15,37.9999,23.9999,15,12,25.0001,39.0001,16,8.99999,14,35.9999,21.0001,12,15,12,11,20,4.00001,7.00002,18,18,6.99999,19,30,88,22,35.9999,14,12,8.00002,12,10,29,9.99999,13,16,29,10,7.00002,9.00002,7.00002,14,5.99995,3.99999,27.0001,10,8.00002,13,13,8.00002,12,14,56.0001,17,11,6.99996,9.99995,10,18,9.00003,6.00001,8.00002,6.00001,9.00002,5.00001,9.00002,35,20,6,12,16,8.00002,15,5.00002,9.99999,12,21,9,17,5.00001,5.00001,27.9999,8.99992,26,15,7.00002,18.0001,16,17,8.00002,4.00001,9.00002,14,9.00003,6.99997,11.9999,20,32.0001,9.00002,13,12,6.00001,13,10,9.00002,28.0001,17.9999,12.9999,22,12,43,50,4.00001,12,5.00002,20.0001,9.00002,14,10,28.9998,13,7.00001,8.00002,24,19,14,29.0001,9.00003,14,42.0001,18.0001,6.00002,24.9999,17.9998,
33,5.00001,6,20,6.99998,20,16,7,17,28,11,8.00001,11,32,52,33,9.99999,15,14,14,6.99996,8.00001,12,8.00002,9.99997,27,14,5.00001,22,92,37.9997,38,10,6,8.99996,22,17.9999,13,17,11,25,12,9.00001,13,14,11,12,16,9.00003,65.0001,27,11,6.00002,5.00001,13,31,14.9999,59,10,21,19.9999,8.00001,6.00002,19,10,8.00002,17,10,21.9999,25.0001,59.0001,27.0001,32.0001,10.9999,6.99994,7.00002,32,46.0001,13,17,4.99999,9.99999,6.00002,17,16,17,13,17,11,13,36,15,5.99999,11,11,5.00001,11,6.00001,9.00001,47.9998,20,27.0001,18,21,8.00002,5.00001,3.00001,9.00002,16.9999,7.99996,4.00001,9.00002,7.00002,15,9.00003,16,9.00002,15.0001,10,10,10,20.9999,16.9999,16,16,15,8.00002,7.00002,7.00002,13,5.00001,15,14,7.00001,12,6.99997,6.00002,15,13,42.0001,22,13,13,13,35.9999,17,9.00002,10,6.99999,23.0001,7.00002,5.00001,14,42.0001,18,22,6.00001,12,27,15,13,19,14,10,8.00002,7.99997,26,25.9999,12,11,11,9.00002,6.99998,8.99999,12,31.0001,31.0001,22.0001,12,13,11,14,5.00001,9.00002,8.00002,7.99996,17.9999,9.00002,21,5.00001,12,12,25,14,58.0001,12,8,9.00001,12,12,
14,6.00001,7.99998,10,10,6.00001,5,5.00001,19,22,14,39.9999,11,11,15,21,12,36,21,17,14,14,5.00001,29,22,11,8.00002,9.00001,9,21,8.00001,20,7.99999,6,8,10,13,22,6.00001,22,10,20,26,12,45,19,15,15,10,33,20,16,23,18,7.00001,12,35,9.00003,11,16.9999,39.9999,9.99999,9.00002,10,16,36,13,38.9999,9,7.00002,18,20,21.9998,14,14,15,17,14,33.0001,16,14.9999,8,16,9.00002,9.00003,5,8.99999,30.9999,9.00002,19,15,12,13,48.9998,24.0001,11,64,8.00002,23.0001,13,6,16,7.00002,20,13,12.9999,7.00002,7.00001,16.9999,17.9999,6.00001,9.00002,15,17,7.00001,14,13,20,6.00001,9.00003,12,18,8.99994,10,34.0001,13,11,9.00001,15,7,24.0001,9.00003,16,4.00001,14,6,18,25,7.00002,22.0001,13,11,25,33,19,26.0001,14,9.99997,11,9.00002,10,20,17,20,11,14,49.0001,18,15,10,37.9997,19,20,14,18,26.0001,29.0001,11,8.00002,5.99998,6.00001,12,40.9998,13.9999,12.9999,33.0001,15,23,12,7.00002,9.00001,54.0001,54,17,37,40.9997,19.9999,17,5.00001,12,9.00003,5.99997,16,29,35.9999,14,9.00001,21,11.9999,9.99994,
13,8.99996,12.9999,28,10.9999,6.99997,14.9999,9.99989,12.9999,16,18.9999,23.9999,16.9999,8.99998,5.99999,14.9999,51.9994,37.9997,12.9999,11.9999,7.99997,14.9999,10.9999,8.99997,17.9999,6.99997,19,8.99995,20,13.9999,45.9998,41.9998,14.9999,14.9999,11.9999,6.99994,3.99998,17.9999,7.99995,75.9999,9.99998,5.99998,5.99998,6.99995,20.9999,12.9999,45.9998,23.9998,13,107.999,14.9998,17.9999,35,12,15.9998,46.9996,24,13,10,16,24.9998,16.9999,42.9998,16,59.9997,22.9999,7.99998,13.9999,5.99998,6.99999,6.99998,10.9999,12,21.9999,43.9998,50.9998,12,11,24.9999,17.9999,11.9999,7.99995,7.99995,9.99999,26.9999,6.99997,5.99996,10.9999,8.99997,5.99996,11,18.9999,63.9994,23.9999,7.99995,7.99997,12.9999,19.9999,9.99996,14.9999,8.99995,12,20.9999,11.9999,7.99996,6.99997,23.9999,6.99998,9.99993,7.99993,7.99998,12.9999,9,17,14.9999,15.9998,19.9999,6.99999,27.9999,5.99996,4.99999,4.99997,7.99997,7.99998,18.9999,10.9999,15.9999,5.99999,9.99992,4,7.99998,11.9999,13.9999,11,16.9999,16.9998,18,8.99994,4.99999,14.9999,11,8,20.9999,26.9999,8.99996,44.9999,9.99994,6.99995,14.9999,10.9999,10.9999,7,19,9.99996,14.9999,100.999,15.9999,14,15.9999,9.99989,10.9999,6.99992,17,32.9999,9.99994,19.9999,12.9999,21.9999,22.9999,57.9993,11,17,14.9999,8.99992,12.9999,16.9999,22.9999,16.9999,9.99995,26.9999,9.99997,11,23.9999,26.9999,16.9999,8.99986,6.99995,12,8,6.99997,4.99998,6.99998,5.99993,13.9999,35.9998,6.99996,4.99999,28.9998,18.9998,8.99993,
8.99994,9.99997,18,5.99998,6.99995,7.99996,10.9998,6.99996,11,41.9998,59.9997,17.9999,14,13.9999,15.9999,28.9998,44.9995,10.9999,7.99996,13.9999,26.9999,13,12,13.9999,11.9999,7.99995,23,12,11.9999,36.9999,18.9999,9.99994,13.9999,6.99994,9.99995,10.9999,8.99995,13,8.99996,24.9999,7.99999,25.9998,26.9998,21,10.9999,6.99998,16.9999,17.9999,22,32.9998,4.99998,17.9999,7.99997,14.9999,33.9997,11,8.99998,20.9999,25.9997,11,18.9998,16.9999,57.9996,14.9999,31.9999,43.9998,5.99997,11.9999,5.99998,11,19,15.9999,16,8.99993,14.9998,16.9999,12,39.9997,12,11,5.99997,10.9999,7.99997,7.99997,15.9999,13,6.99995,22.9998,19.9999,7.99996,5.99998,28.9998,22.9998,21.9999,15,14.9999,18,16.9999,9.99994,19.9998,10.9999,8.99999,9.99996,11.9999,17.9999,6.99998,9.99995,15,7.99989,8.99992,6.99998,10.9999,8.99997,9,19.9999,14.9999,15.9999,16,8.99998,7.99995,11.9999,21.9998,14.9999,19.9999,7.99997,13.9999,19.9999,28.9999,21.9999,20.9999,5.99996,18,18.9998,9.9999,17.9997,26.9997,11.9999,7.99996,27.9998,19.9999,4.99996,7.99996,8.99996,18.9999,28,36.9998,8.99997,10.9999,4.99995,5.99999,23.9999,12,17.9999,20.9999,9.99996,78.9992,13,25.9999,31,6.99998,8.99991,16.9999,10.9999,27.9998,19,15.9999,19.9999,26.9998,91.999,14.9999,8.99999,13.9999,13.9998,11.9999,45.9998,9.99999,16.9999,14,25.9998,7.99999,5,5.99998,25.9999,20.9999,16.9999,10.9999,11.9998,44.9997,12,6.99996,6.99998,5.99997,8.99998,14.9999,21,11.9999,13,23.9999,15.9999,8.9999,
9,9.00002,13,22,6.00001,6,9.00002,7.00001,13,8.00001,9.00001,11,8.00001,15,16,9.00001,42.9999,6.00001,12,140,14,7.00001,7.00001,42,11,16,15,24,9.00001,11,24,10,54.9997,20,19,36,9,15,14,14,8,13.9999,11,12,24,6.00002,14,15,37,14,17,7.00002,7.00001,12,21,6.99998,9.00002,15,13,39,161.999,19,55,15,17,12,22,32,6,16,12,12,12,24,17,11,11,14,8.00001,9.99999,10,15,15.9999,5.00001,11,8.00002,7.99997,32.9999,16,10,12,65.9999,15,11,29.0001,82.0001,11,16,15,12,13,14,20,14,32.0001,20,6.00001,13,19.9999,12.9999,14,22.0001,8.00002,5.99997,21,8.00002,19.0001,12,12,23,60.9997,8.99996,8.99998,5.00001,6.00001,13,7,6.99999,4.00001,9.00001,30,22,22.0001,8.00001,10.9999,14.9999,30,19.0001,21.0001,29.9999,47,10,7.00002,7.99996,11,43,8.00002,16.9999,10,66,14,9.00002,8.00002,4.00001,17,50,7.00002,11,19,14,16,5.99998,6.00001,15,25.9998,20.0001,11,25,26,43,15,10,18,10,9.00001,19,18,9.00001,6.00001,17,10,22,36,58.0001,12,11.9999,16,31,13,16,6.00001,41,13,7.00001,17,14,11,18,19,12.9999,
14,8.99996,13,6,12,24,9.99997,20.0001,13,27.0001,30,21,9.00002,29.9998,21,11,21,19,35,43.0001,7,6.99996,15.9999,11,10,26,15,14,27,13,19,30.9997,38.9998,11,8.00001,13,38,9,15.0001,21,25,12,25.0001,12,10,12,10,110,10,34,12,5.00001,14,31.0001,24.9999,6.99998,35,8.00002,8.00003,16,29,19,14,33.0001,17,36.0001,30.0001,7.99998,5.99998,21,28,18,13,24,9.00001,19,13,10,24,8.00002,8.99999,26,5.00001,7.00002,6.99999,5.00001,5.99999,11,15,48,7.00001,6.00001,9.99999,60.9999,7.00001,15,18.0001,22,12,34,11,16,10,11,20,24.0001,21,31.0001,16,41.9999,31,12,9.00002,10,43.0001,15,15,6.00001,14,24,12,6.99998,12,7.00002,12,9.00002,6.00001,6.00001,14.9999,11,8.00001,37,14,4.00001,8.99995,6.99998,15,66.0001,8.00002,6.99996,7.00002,17,15,29.9999,12,29.0001,8.00002,22,8.99996,38.9999,9.99998,23.0001,4.00001,10,13,21,9.00002,5.00001,6.99997,19,14,7,23,84.9997,32.0001,19,32.0001,15,11,29,10,24,12,9.99996,8.00002,6.99999,22.0001,10,6.00002,7.00002,17,21,35.0001,56.0001,27.0001,8.99998,54.9999,14,8.00002,25.0001,31.9998,17,29.0001,37,44,13.9999,8.00001,7.00001,16.9999,15,
18,10,10,15,15,5.00001,6.00001,8.00002,20,9.00002,21,9.00001,25.9999,26,6.00001,14,31,56,134.999,10,16.9999,21.9998,16,17,26,24.0001,41.0001,17,39.9997,12,23.9999,20.9999,8.00002,19,17,8.00002,34,8.00001,16,180.999,54,9.00001,11,13,14,7.00001,11,9.00002,35.0001,6,26,29,12,28.0001,27,7.99998,19,22,14,5.00001,11,9.99999,10,27.0001,15,17,26,22,7.99996,22,5.00002,23,50.0001,13,61.9998,14,7.99999,18,33.0001,41,8,19,10,17.0001,52.0001,27,7.99999,14,50,8.00003,10,9.00002,41.9999,11,11,14,28,16,7.00002,13,12,11,8.00002,20,12,13,8.00002,7.00002,15.9999,141.999,73.0001,14,4.00001,7.00002,10,5.00001,10,15,15,14,6.00002,20.9999,14.9999,7.00001,9.00003,12,8.00002,6.00001,11,23,19.0001,27,5.00001,11,5.99998,11,10,8.00002,12,22.9999,30.0001,13,10,15,20,6.00001,18,23,45.9995,16,14,18,20,73,9.99995,12,12,8.00002,11,12,22.9999,15.9999,6.99997,23.9999,20.0001,12,13,18,59,17,15,10,23,14.9999,7.99999,7.00002,12,8,19.0001,6.00002,14,7.00002,22,13,11.9999,19.9999,40.9999,12,10,12,18,8.00002,32,21.0001,17,11,12,38.9998,11,14,
16,13,40,11,12,9.99999,8.00001,32,12,15,9.00001,13,11,19,11,11.9999,15.9999,29,12,22,14,8.00001,46,24,25,26.0001,8,13,9.00001,19,9,19,12.9999,11,15,14,24,19,10,12,8,32,10,13,24,7.00002,17,36,14,8.00002,9,15,10,27.0001,31.9999,6,8.99999,23.0001,15,14,11,7,36.9998,13,15,8.00001,21,22,5,17,12,16,10,11,17,16,59.9996,11,14,14,13,49,32.0001,20,8.00002,17,17,16,24,34,40,12,23,7.00001,12,14,9.00003,24.0001,13,20,16,7.00001,20,18,26.0001,11,16,9.00001,11,3.99999,31.0001,21,8.00002,20.0001,11,8.00002,26.0001,47.0001,13.9999,57,4.00001,24.9998,32.9998,8.00002,9.00002,15,4.00001,15,11,18,9.00002,26.0001,30,76.0002,15.9999,31,12,13,15,15,22.0001,12,11,21,68.9996,8.00002,11.9999,12,8.99994,10,9.00002,11,16.0001,9.00002,9.00002,29.0001,69.0001,24,7.00002,7.00002,13.9999,17.9999,9.00002,44.0001,16,11,28.0001,61,6.00001,14,17,16,23.9999,19.9999,15,8.00002,7.00002,15,11,14,6.00001,14,22,36.0001,29.9999,3.99999,5,11.9999,8.00002,8.00002,12,7.00002,10,21.0001,18,19.9999,7.99996,33.0001,13.9999,7,
19,23,49,18,29,19,29.0001,10,8.00001,14,28,19,13,14,14,6.00001,10,11,8.00001,11,25,31,27,29,137,35,23,9.99999,11,11,12,31,61,27.9998,12,8.00001,10,5.00001,8.00002,11,12,20,21.9999,7.00001,6,8.00002,19,84.9991,13,13,14,34.9999,13,21,37.9999,10,7.00002,16,9.00002,6.99998,17,12,38.0001,11,14,8.00002,12,13,14,16,15,13,9.00001,16,6,9.00002,28.0001,9.00002,37.0001,10,8.99998,19,15,21,33.0001,14,14,7.00001,37.0001,36,13,28,11,6.99999,5.00002,12,7.00002,4.00001,34.0001,6.99999,11,11,19,35.0001,27.0001,10,6.00002,11,9.99998,17.9998,14,7.00002,10,82,9.00002,6.00001,12,9.00003,8.00002,9.00003,5.00001,10.9999,17,7.00002,6.00001,9.99998,14,9.00002,14,15,7.00001,4.00001,22,20,13.9999,11.9999,9.00001,10,7.00002,24.0001,19,14,21,22.0001,20,9.00002,14,8.99997,8.99998,11,10,25.0001,5.00001,16,17,8.00002,34,15,16,6.00001,25,18,9.00002,26,11,13,24.0001,17.0001,7.00002,22,35,7.00001,13.9999,13.9999,16,35.0001,7.00001,29,21,7,7,9.00002,16,8.00002,6.00002,22,12,13,45,17,5,14,10,7,10,13,12,18,14,32.9999,
8,18,12,15,9.99994,32.0001,18,17.9999,47,15,20.9999,29,7.00001,8.00001,11,12,7.00001,12,23,15,19,63,18,14,14,13,14,14,8.00001,5.00001,23,15,8.00002,12,20,20,22,18,13,11,26,5.99997,27.9999,7.00001,15,11,11,11,17,9.00001,12,26.0001,7.00002,7.00001,17,14,8.00002,12,15,23.9999,33.9999,12,27,9.00003,31.0001,12,20,18,18,19,8.00002,14,31.0001,7.99999,41.9999,19.0001,8.00002,42,23.0001,21,19,10,33.0001,5.00001,8.00002,16,11,28,20,18,11,19.0001,21,14,17,6.00001,9.00002,9.00002,10,7.99997,16,8.00002,13,27.0001,52.0001,11,13,14,21,12.9999,9.00002,32,26,8.00002,10,10,8.00003,17,17,12,18.0001,7.99997,22.9998,10,21,14,35.9999,7.00001,25,26.0001,13,10,11,10,28.9999,47.9997,11,13,16,15,21.0001,9.00002,45,6.00001,8.00002,26.0001,15,11,6.99999,16,12,9.00003,14,5.00001,10,21.0001,33.0001,11,13,28.0001,8.99996,8.99996,18,10,17,23,23,9.00002,16,8.00002,18.0001,12,6.99994,23.9998,25.0001,74,13,16,11,17,13,14,6.00001,11,12,5.99998,8.99997,12,17,14,8.00001,11,14,14,20.0001,10,10,45.0001,12.9999,19.9999,
13,9.00001,30,7.99995,80,25,20,66.0001,65.9999,9.00001,57.9998,73.9999,20,41,13,12,6.99999,19,10,18,44,11,15,15,32.9999,20,21,19,12,8.00001,6,22,15,43.0001,6.00001,8.00001,14,17,22,14,27,9,24.0001,12,23,10,12,20,13,12,25,7.00001,28.0001,4.00001,11,19,15,8.00002,20,47,42,5.99999,36.0001,11,15,9.99998,5.00001,25,19,13,33.0001,12,17,22,9.00001,26,10,39.0001,18,29.0001,9.99998,110.999,26,9,7.00002,14,18,14,6.00002,17,15,19.0001,11,6.99997,24.0001,7.00002,10,22.0001,7.99999,7.99999,12,9.00002,9.99996,32,7.00002,17.9999,9.00003,29,16.9999,6.99996,11,24.0001,6.00002,12,9.99996,19.0001,39.0001,14,26,8.00002,9.00002,6.99996,8.99996,10,6.00002,6.00002,15,17,26.0001,15,14,30,20.0001,8.00002,7.99998,63.9999,29.0001,33.0001,9.00003,15.9999,15.9999,13,21,31.0001,22.0001,6.00001,9.99995,14.9999,4.99998,10,6.00001,12,31.0001,11,11,17,23,9.00003,15,6.99998,14,8.99996,9.00002,4.00001,53.0001,15,27.0001,11,12,11,11,24,19.9999,54.9993,36.0001,20,16,9.00002,8.00002,8.99996,11,12,11,6.00002,38.0001,47.9999,16.9999,24,46,6.00002,15,24,25.0001,22.0001,21.0001,26.0001,16,25.0001,5.99998,15,
17.9999,25.9999,10,14,17,24,17,15,36,80.9997,19,21.9999,30,35,23,18,26.0001,28,8.00002,28.0001,14,29,9.00001,25.0001,13,16,20,7,20,14,21,13,14,7.00001,16,8.00001,13,38,12,45,38,10,18,25,53.0001,7.00002,15,11,9.00002,15,18,11,41.0001,21.0001,6.99997,16,19,19.0001,9.00002,12,16.9999,10.9999,6.99999,51.0001,10,8.00002,7.00002,24,10.9999,8.00002,21,15,19.0001,15,7.99999,18,21,24,16,8.00002,26,16.9999,31.0001,5.00001,16,10,7.99999,7.99999,20,6.00001,35.0001,19.9999,17,20,13,8.00002,25,78.0001,24,11,42.9999,45,19.0001,18,19,15,25.9999,8.00002,11,9.99995,8.00002,5.00001,10,16,32.0001,9.00003,37,37,10,10,10,7.99995,13,12,7.00002,32.0001,11,20,10,20,7.00001,7,9.00002,11,12,34.9999,17,59.9995,8.00003,9.99996,9.00003,27.0001,44,40.0001,15,11,7.00001,5,6.99998,7.00001,10,10,6.00002,17,33,10,8.00002,10,9.00002,12,6.99998,11,9.00002,13,9.00002,13.9999,7.00002,6.00002,15,10,7.00002,16,16.9999,10.9999,20,17.0001,7.00001,6.00002,7.00002,31.0001,37.0001,26,31.0001,11,9,15.9999,11,18,16,13,70.0001,12,39.0001,18.0001,29.0001,10,9.00002,6.00002,13,16.9999,
7.00001,15,14,13,10,24,10,17,11,24,40.9999,118,14,8.00002,15,13,67.9999,22,42,11,12,46,14,17,23,10,15.9999,27,13,18,7,5.99999,15,8.00001,7.00001,19.9999,11,20,16,25,15,24,18,27.9998,22,17,8.00001,10,4.00001,11,14,20,26.0001,22,13,36,11,12,9.00002,11,41.9999,12,16.9999,135.999,11,12,17,11,10,30.0001,22,33.0001,13,7,22,12,23,9.00002,23.0001,14.9999,8,52,13,4.00001,10,9.00003,16,39,8.99997,37.9999,12,12,15,15,13,9.00003,16,34.0001,56.9998,35,23,50.0001,11,12,10,15,9.00002,20.9999,25.9999,7.99997,26,8.00002,20,8.00002,39.0001,12,11,19.0001,37.0001,8.00002,8.00002,9.99994,15.9999,6.00001,46.0001,40.0001,25,5.00001,7.00002,24,15,8.00002,8.00002,17,27.9998,8.99998,28.0001,49,20,13,14,15,21,59.0001,8.00002,10,12,5.99997,7.99998,4.99999,13,37,10,8.00002,39,7.00002,30,8.00002,7.99998,9.00002,20.9999,9.99998,33.0001,11,12,21.0001,14,12,48,16,10,30.0001,9.99994,10.9999,27,9.00002,16,9.00002,14,25,9.00003,24,34.0001,10,9.00002,8.99994,25,22.9999,11,28,15,11,14,36.9998,21,12,23.0001,19.9999,33.9998,13.9999,
